age,Duration,que_6,que_15,que_24,Point,Location,Education,Occupation,SimCluster
21,12,3,4,4,46,Bovill,3,5,1
21,2,2,2,3,47,Bovill,1,4,1
43,7,2,4,4,48,Bovill,1,4,1
20,1,2,2,3,49,Bovill,1,2,1
51,18,2,3,4,50,Bovill,1,3,1
50,15,4,2,4,51,Bovill,2,3,1
37,9,2,2,2,52,Bovill,2,3,1
28,11,2,4,4,53,Bovill,2,4,1
37,12,4,4,4,54,Bovill,2,6,1
18,10,2,4,2,55,Bovill,1,3,1
40,16,4,3,4,56,Bovill,2,2,1
40,2,3,2,2,57,Bovill,2,4,1
30,7,2,2,3,58,Bovill,2,3,1
41,1,2,4,2,59,Bovill,3,2,1
37,10,2,3,3,60,Bovill,3,4,1
49,19,3,3,2,61,Bovill,1,4,1
28,2,2,4,4,62,Bovill,2,2,1
34,19,4,2,4,63,Bovill,2,2,1
49,8,2,3,4,64,Bovill,2,4,1
31,4,2,3,3,65,Bovill,3,1,1
29,7,4,3,3,66,Bovill,1,3,1
37,8,4,3,2,67,Bovill,2,4,1
42,3,2,2,2,68,Bovill,3,1,1
26,2,2,2,2,69,Bovill,2,2,1
42,27,3,4,4,1,Deary,4,5,2
53,18,3,5,5,2,Deary,3,5,2
58,27,5,5,5,3,Deary,2,5,2
64,39,4,5,4,4,Deary,3,6,2
36,10,5,4,4,5,Deary,3,6,2
62,40,4,5,4,6,Deary,3,5,2
37,28,3,4,5,7,Deary,3,7,2
38,25,5,4,5,8,Deary,2,6,2
61,14,4,4,3,9,Deary,4,3,2
53,8,4,4,5,10,Deary,4,6,2
55,34,4,4,3,11,Deary,2,5,2
49,31,4,5,4,12,Deary,3,5,2
56,29,4,3,4,13,Deary,2,3,2
43,17,5,3,4,14,Deary,3,5,2
41,25,5,4,3,15,Deary,3,6,2
38,15,5,4,4,16,Deary,3,5,2
46,30,4,5,4,17,Deary,3,6,2
44,37,5,5,4,18,Deary,3,5,2
53,45,4,3,3,19,Deary,3,7,2
54,30,5,3,5,20,Deary,2,6,2
47,32,4,5,4,21,Deary,3,5,2
39,10,4,3,5,22,Deary,3,6,2
49,33,5,4,5,23,Deary,3,6,2
41,25,4,5,5,24,Deary,3,5,2
49,27,3,3,3,25,Deary,4,5,2
33,29,3,3,4,26,Deary,2,5,2
63,21,4,5,4,27,Deary,3,3,2
55,35,4,5,5,28,Deary,3,6,2
57,21,3,3,5,29,Deary,4,3,2
66,57,5,3,5,30,Deary,3,5,2
37,18,5,3,5,31,Deary,4,5,2
60,26,3,3,4,32,Deary,3,5,2
33,20,4,5,4,33,Deary,3,5,2
59,12,4,5,4,34,Deary,3,2,2
41,38,3,4,4,35,Deary,3,8,2
40,16,4,3,4,36,Deary,3,5,2
43,24,3,4,4,37,Deary,3,4,2
37,23,5,4,4,38,Deary,4,6,2
63,32,4,5,5,39,Deary,2,7,2
67,37,3,5,3,40,Deary,4,6,2
35,23,5,4,4,41,Deary,4,5,2
43,9,3,3,3,42,Deary,4,9,2
49,30,3,3,5,43,Deary,4,4,2
61,20,3,5,4,44,Deary,2,5,2
54,38,3,5,4,45,Deary,3,6,2
47,20,5,3,3,46,Deary,3,4,2
40,18,3,3,5,47,Deary,4,5,2
50,27,3,3,5,48,Deary,3,5,2
51,2,5,4,3,49,Deary,3,6,2
56,34,3,5,4,50,Deary,3,4,2
61,43,3,3,4,51,Deary,3,5,2
52,48,4,3,3,52,Deary,3,3,2
32,25,3,5,3,53,Deary,2,5,2
53,21,3,3,4,54,Deary,4,5,2
66,65,4,6,4,1,Elk River,3,7,3
80,75,4,4,4,2,Elk River,5,5,3
68,67,5,5,6,3,Elk River,4,7,3
58,38,4,4,4,4,Elk River,5,5,3
63,25,6,4,4,5,Elk River,3,6,3
44,37,4,5,6,6,Elk River,5,8,3
60,55,6,5,6,7,Elk River,4,7,3
70,62,6,5,5,8,Elk River,3,7,3
60,55,5,5,6,9,Elk River,4,7,3
82,78,6,6,5,10,Elk River,4,9,3
62,60,5,6,6,11,Elk River,2,6,3
65,63,6,6,4,12,Elk River,2,6,3
85,63,5,4,5,13,Elk River,4,7,3
58,53,4,4,4,14,Elk River,3,6,3
73,58,5,5,4,15,Elk River,5,7,3
62,21,4,5,6,16,Elk River,3,8,3
61,61,5,5,4,17,Elk River,4,7,3
74,70,5,6,4,18,Elk River,5,8,3
72,55,5,4,5,19,Elk River,4,9,3
60,45,4,4,6,20,Elk River,4,7,3
39,18,6,4,4,21,Elk River,4,9,3
57,42,4,6,4,22,Elk River,4,6,3
74,70,5,5,6,23,Elk River,3,6,3
56,53,5,4,4,24,Elk River,3,7,3
47,12,5,5,5,25,Elk River,4,9,3
47,45,5,6,4,26,Elk River,3,6,3
52,49,4,4,4,27,Elk River,4,8,3
66,45,4,4,4,28,Elk River,4,7,3
63,60,4,6,6,29,Elk River,4,7,3
64,63,5,6,5,30,Elk River,4,6,3
64,36,4,5,4,31,Elk River,5,9,3
54,52,4,6,6,32,Elk River,4,6,3
56,51,6,5,6,33,Elk River,3,8,3
40,35,5,5,6,34,Elk River,4,8,3
51,29,6,5,4,35,Elk River,5,6,3
75,71,5,6,5,36,Elk River,5,9,3
59,48,5,5,5,37,Elk River,4,5,3
64,63,6,6,4,38,Elk River,4,8,3
62,42,5,6,4,39,Elk River,4,6,3
52,47,6,5,5,40,Elk River,4,9,3
67,43,6,4,4,41,Elk River,5,7,3
65,57,5,5,4,42,Elk River,3,7,3
57,57,4,4,4,43,Elk River,4,9,3
66,54,4,6,4,44,Elk River,3,6,3
62,47,5,5,5,45,Elk River,3,6,3
